"0","#| message: false"
"0",""
"0","neutro_plot <- data_clean_aug |>"
"0","  filter(survival_status == ""Dead"") |>"
"0","  filter(ANCrecovery != 1000000) |>"
"0","  ggplot(aes(x = ANCrecovery, y = survival_time, colour = Disease)) +"
"0","  geom_point() +"
"0","  geom_smooth(method = ""lm"") +"
"0","  facet_wrap(~Disease) +"
"0","  labs(title = ""Time for neutrophil recovery and survival time"", "
"0","  x = ""Time until neutophil recovery (>0.5 x 10^9/L) (days)"", "
"0","  y = ""Survival time (days)"")"
"0",""
"0","neutro_plot"
