"0","# Filter only the survival group "
"0","group_surv <- function(data) {"
"0","  data_clean |>"
"0","    filter(survival_status == '0')"
"0","}"
"0",""
"0","# Plot for the filtered data "
"0","ggplot(group_surv(df), "
"0","       aes(x = CD3dkgx10d8, "
"0","           y = survival_time)) +"
"0","  geom_point() + "
"0","  geom_smooth(method = 'lm', se = TRUE) + "
"0","  labs(title = 'CD3 dose vs survival Days',"
"0","       x = 'CD3+ cells/kg', "
"0","       y = 'Days survived post-transplant')"
"0",""
