"0","ggplot(data_clean,"
"0","       aes(x = factor(survival_status), "
"0","           y = CD34kgx10d6,"
"0","           fill = factor(survival_status))) +"
"0","  geom_boxplot() +"
"0","  labs(title = ""CD34+ dose for each Survival Status"","
"0","       x = ""Survival Status (0 = died, 1 = survived)"","
"0","       y = ""CD34+ cells/kg"") +"
"0","  theme_minimal() +"
"0","  scale_fill_brewer(palette = ""Set2"", "
"0","                    name = ""Survival Status"","
"0","                    labels = c(""0"" = ""Died"", ""1"" = ""Survived""))"
"0",""
