"0","data_clean_aug <- read_tsv(file = ""data/02_dat_clean.tsv.gz"", show_col_types = FALSE )  |>"
"0","  mutate(across(c(1:2, 4:22, 24:28, 37), factor)) |>"
"0","  mutate("
"0","    Recipientgender = case_when("
"0","      Recipientgender == 0 ~ ""Female"","
"0","      Recipientgender == 1 ~ ""Male""),"
"0","    Stemcellsource = case_when("
"0","      Stemcellsource == 0 ~ ""Bone marrow"","
"0","      Stemcellsource == 1 ~ ""Pheripheral blood""),"
"0","    IIIV = case_when("
"0","      IIIV == 0 ~ ""No"","
"0","      IIIV == 1 ~ ""Yes""),   "
"0","    Gendermatch = case_when("
"0","      Gendermatch == 0 ~ ""Other"","
"0","      Gendermatch == 1 ~ ""Female to Male""),"
"0","    DonorABO = case_when("
"0","      DonorABO == 0 ~ ""0"","
"0","      DonorABO == 1 ~ ""A"","
"0","      DonorABO == -1 ~ ""B"","
"0","      DonorABO == 2 ~ ""AB""),"
"0","    RecipientABO = case_when("
"0","      RecipientABO == 0 ~ ""0"","
"0","      RecipientABO == 1 ~ ""A"","
"0","      RecipientABO == -1 ~ ""B"","
"0","      RecipientABO == 2 ~ ""AB""),    "
"0","    RecipientRh = case_when("
"0","      RecipientRh == 0 ~ ""-"","
"0","      RecipientRh == 1 ~ ""+""),"
"0","    ABOmatch = case_when("
"0","      ABOmatch == 0 ~ ""Matched"","
"0","      ABOmatch == 1 ~ ""Mismatched""),"
"0","    DonorCMV = case_when("
"0","      DonorCMV == 0 ~ ""Absent"","
"0","      DonorCMV == 1 ~ ""Present""),"
"0","    RecipientCMV = case_when("
"0","      RecipientCMV == 0 ~ ""Absent"","
"0","      RecipientCMV == 1 ~ ""Present""),"
"0","    Riskgroup = case_when("
"0","      Riskgroup == 0 ~ ""Low Risk"","
"0","      Riskgroup == 1 ~ ""High risk""),"
"0","    Txpostrelapse = case_when("
"0","      Txpostrelapse == 0 ~""No"","
"0","      Txpostrelapse == 1 ~ ""Yes""),"
"0","    Diseasegroup = case_when("
"0","      Diseasegroup == 0 ~ ""Nonmalignant"","
"0","      Diseasegroup == 1 ~ ""Malignant""),"
"0","    HLAmatch = case_when("
"0","      HLAmatch == 0 ~ ""10/10"","
"0","      HLAmatch == 1 ~ ""9/10"","
"0","      HLAmatch == 2 ~ ""8/10"","
"0","      HLAmatch == 3 ~ ""7/10""),"
"0","    HLAmismatch = case_when("
"0","      HLAmismatch == 0 ~ ""Matched"","
"0","      HLAmismatch == 1 ~ ""Mismatched""),"
"0","    Antigen = case_when("
"0","      Antigen == -1 ~ ""0 MM"","
"0","      Antigen == 0 ~ ""1 MM"","
"0","      Antigen == 1 ~ ""2 MM"","
"0","      Antigen == 2 ~ ""3 MM""),"
"0","    Alel = case_when("
"0","      Alel == -1 ~ ""0 MM"","
"0","      Alel == 0 ~ ""1 MM"","
"0","      Alel == 1 ~ ""2 MM"","
"0","      Alel == 2 ~ ""3 MM"","
"0","      Alel == 3 ~ ""4 MM""),"
"0","    HLAgrI = case_when("
"0","      HLAgrI == 0 ~ ""0 MM"","
"0","      HLAgrI == 1 ~ ""1 MM (antigen)"","
"0","      HLAgrI == 2 ~ ""1 MM (allele)"","
"0","      HLAgrI == 3 ~ ""1 MM (DRB1-allele)"","
"0","      HLAgrI == 4 ~ ""2 MM (2 allele / allele+antigen)"","
"0","      HLAgrI == 5 ~ ""2 MM (2 allele + antigen)"","
"0","      HLAgrI == 7 ~ ""Mismatched""),"
"0","    Relapse = case_when( "
"0","      Relapse == 0 ~ ""No"","
"0","      Relapse == 1 ~ ""Yes""),"
"0","    aGvHDIIIIV = case_when("
"0","      aGvHDIIIIV == 0 ~ ""Yes"","
"0","      aGvHDIIIIV == 1 ~ ""No""),"
"0","    extcGvHD = case_when("
"0","      extcGvHD == 0 ~ ""No"","
"0","      extcGvHD == 1 ~ ""Yes""), "
"0","    survival_status = case_when("
"0","      survival_status == 0 ~ ""Alive"","
"0","      survival_status == 1 ~ ""Dead"")"
"0","  ) |> select(-c(Recipientage10, Recipientageint))"
"0","  "
"0",""
"0","### Write augmented data to tsv"
"0","data_clean_aug |> write_tsv(""data/03_dat_aug.tsv.gz"")"
