"0","    peptide_data <- peptide_data|> "
"0","      separate(col = `TCR BioIdentity`, "
"0","               into = c(""CDR3b"", ""V_gene"", ""J_gene""), "
"0","               sep = ""\\+"")|> "
"0","      mutate(peptide_count = str_count(`Amino Acids`, ',')+1)"
"0","    peptide_data"
