"0","    meta_data |>"
"0","      filter(!is.na(Gender)) |>"
"0","      mutate("
"0","        Age_group = case_when("
"0","          Age >= 20 & Age <=30 ~ ""20-30"","
"0","          Age >= 30 & Age <= 40 ~ ""30-40"","
"0","          Age >= 40 & Age <= 50 ~ ""40-50"","
"0","          Age >= 50 & Age <= 60 ~ ""50-60"","
"0","          Age >= 60 & Age <= 70 ~ ""60-70"","
"0","          Age >= 70 & Age <= 80 ~ ""70-80"","
"0","        )"
"0","      ) |>"
"0","      count(Gender, Age_group) |>"
"0","      ggplot(aes(x = Age_group, y = n, fill = Gender)) +"
"0","      geom_col(position = ""dodge"", color='black', alpha = 0.5) +  theme_minimal() + theme(legend.position = 'bottom') + labs(x = ""Age_group"", y = ""n"", fill = ""Gender"")"
