"0","data_lanjing_project <- data_clean |>"
"0","  select(Recipientgender, Disease, Recipientage, Rbodymass, survival_time, survival_status) |>"
"0","  mutate( Recipientgender = case_when("
"0","    Recipientgender == 1 ~ 'male',"
"0","    Recipientgender == 0 ~ 'female'"
"0","  )) |> count(Recipientgender, survival_status) |>"
"0","  "
"0","    ggplot(aes(x = Recipientgender, y = n, fill = factor(survival_status))) +"
"0","  geom_col(position = ""dodge"", color='black', alpha = 1) +"
"0","  scale_fill_manual(values = c(""0"" = ""lightblue"", ""1"" = ""purple"")) +"
"0","  theme_minimal() +"
"0","  theme(legend.position = 'bottom')+"
"0","  labs(x = ""Gender"","
"0","       y = ""Number of survivors/deaths"","
"0","       fill = ""Survival Status"")"
"0",""
"0","data_lanjing_project"
