"0","library(tidyverse)"
"0","library(broom)"
"0","library(ggrepel)"
"0","library(ggridges)"
"0","library(patchwork)"
"0",""
"0","bm_data <- read_tsv(file = ""data/03_dat_aug.tsv.gz"", "
"0","                    show_col_types = FALSE, na = ""100000"")  |>"
"0","  mutate(across(c(1:2, 4:22, 24:26, 35), factor)) |>"
"0","  mutate(across(c(3,23,27:34), as.integer)) |>"
"0","  select(- time_to_aGvHD_III_IV) |>"
"0","  drop_na(where(is.numeric))"
"2","Warning: [38;5;232mThere were 3 warnings in `mutate()`.
The first warning was:[39m
[38;5;232m[36mâ„¹[38;5;232m In argument: `across(c(3, 23, 27:34), as.integer)`.[39m
Caused by warning:
[33m![39m NAs introduced by coercion
[38;5;232m[36mâ„¹[38;5;232m Run ]8;;ide:run:dplyr::last_dplyr_warnings()dplyr::last_dplyr_warnings()]8;; to see the 2 remaining warnings.[39m"
