"0","pca_fit <- bm_data |>"
"0","  select(where(is.numeric)) |>"
"0","  drop_na() |>"
"0","  prcomp(scale = TRUE)"
"0",""
"0","r_matrix <- pca_fit |>"
"0","  tidy(matrix = ""rotation"")|>"
"0","  pivot_wider(names_from = ""PC"", names_prefix = ""PC"", values_from = ""value"")"
"0",""
"0","pca_plot <- pca_fit |>"
"0","  augment(bm_data) |>"
"0","  ggplot(aes(x = .fittedPC1, "
"0","             y = .fittedPC2, "
"0","             colour = survival_status)) +"
"0","  geom_point(size = 1.5) +"
"0","  labs(x = ""PC1 (31,2%)"","
"0","       y = ""PC2 (15,5%)"", "
"0","       colour = ""Survival Status"","
"0","       title = ""Scores Plot"") +"
"0","  scale_colour_viridis_d() +"
"0","  theme_minimal() +"
"0","  theme(legend.position = ""bottom"") "
"0",""
"0","pca_plot"
