"0",""
"0","data_clean|>"
"0","  mutate("
"0","    Recipientgender = case_when("
"0","      Recipientgender == 1 ~ 'male',"
"0","      Recipientgender == 0 ~ 'female')"
"0","  ) |> count(Disease, survival_status, Recipientgender) |>"
"0","  ggplot(aes(x = factor(Disease),"
"0","             y = n,"
"0","             fill = factor(survival_status))) +"
"0","  geom_col(position = 'dodge', alpha = 1) + "
"0","    scale_fill_viridis_d() +"
"0","  theme_minimal() + "
"0","  labs("
"0","    x = 'Survival Status (0 = survivor, 1 = death)', "
"0","    y = 'Number of patients',"
"0","    fill = 'Survival Status'"
"0","  )"
