Parameter	ALL	AML	chronic	lymphoma	nonmalignant
N	67	33	45	 9	32
Female patients	26 (38.8 %)	16 (48.5 %)	20 (44.4 %)	2 (22.2 %)	11 (34.4 %)
Male patients	41 (61.2 %)	17 (51.5 %)	25 (55.6 %)	7 (77.8 %)	21 (65.6 %)
Median donor age	34	32	33	34	32
Median recipient age	 8	14	11	13	 8
0 antigen mismatches	31 (46.3 %)	20 (60.6 %)	16 (35.6 %)	5 (55.6 %)	20 (62.5 %)
1 antigen mismatch	5 (7.5 %)	3 (9.1 %)	9 (20 %)	0 (0.0 %)	4 (12.5 %)
2 antigen mismatches	30 (44.8 %)	8 (24.2 %)	17 (37.8 %)	3 (33.3 %)	7 (21.9 %)
3 antigen mismatches	1 (1.5 %)	2 (6.1 %)	3 (6.7 %)	1 (11.1 %)	0 (0.0 %)
No information on antigen mismatch	0 (0.0 %)	0 (0.0 %)	0 (0.0 %)	0 (0.0 %)	1 (3.1 %)
Relapse	12 (17.9 %)	5 (15.2 %)	6 (13.3 %)	4 (44.4 %)	1 (3.1 %)
No relapse	55 (82.1 %)	28 (84.8 %)	39 (86.7 %)	5 (55.6 %)	31 (96.9 %)
Acute graft vs host	43 (64.2 %)	19 (57.6 %)	29 (64.4 %)	5 (55.6 %)	15 (46.9 %)
No acute graft vs host	24 (35.8 %)	14 (42.4 %)	16 (35.6 %)	4 (44.4 %)	17 (53.1 %)
Alive patients	37 (55.2 %)	18 (54.5 %)	26 (57.8 %)	0 (0.0 %)	20 (62.5 %)
Deceased patients	30 (44.8 %)	15 (45.5 %)	19 (42.2 %)	9 (100 %)	12 (37.5 %)
Median follow-up time for survived patients (days)	1301	1561	1867	NA	1327
Median survival time for deceased patients (days)	168	274	130	 67	130
